CustID,IMEI/MEID,IMEI2,Serial Number,Order Date,Order Number,Model,User ID,Tags,Submitted,Profile,Status,Reseller ID,Reseller Name,Last Modified Time,Last Seen
16244,351662616317717,352465216317718,R58NB1PTH6W,,,SM-A217F/DS,,,29 Nov 2020 20:16:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2020 20:16:25 GMT,
16244,351662616297778,352465216297779,R58NB1PRNRF,,,SM-A217F/DS,,,29 Nov 2020 20:16:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2020 20:16:25 GMT,
16244,351662616295913,352465216295914,R58NB1PRH4J,,,SM-A217F/DS,,,29 Nov 2020 20:16:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2020 20:16:25 GMT,
16244,351662616306140,352465216306141,R58NB1PSF4Z,,,SM-A217F/DS,,,29 Nov 2020 20:16:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2020 20:16:25 GMT,
16244,351662616295715,352465216295716,R58NB1PRGHP,,,SM-A217F/DS,,,29 Nov 2020 20:16:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2020 20:16:25 GMT,
16244,351662616309854,352465216309855,R58NB1PSSCP,,,SM-A217F/DS,,,29 Nov 2020 20:16:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2020 20:16:25 GMT,
16244,351662616306546,352465216306547,R58NB1PSGBB,,,SM-A217F/DS,,,29 Nov 2020 20:16:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2020 20:16:25 GMT,
16244,351662616295566,352465216295567,R58NB1PRG2Y,,,SM-A217F/DS,,,29 Nov 2020 20:16:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2020 20:16:25 GMT,
16244,351662616298156,352465216298157,R58NB1PRPXE,,,SM-A217F/DS,,,29 Nov 2020 20:16:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2020 20:16:25 GMT,
16244,351662616304921,352465216304922,R58NB1PSBEF,,,SM-A217F/DS,,,29 Nov 2020 20:16:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2020 20:16:25 GMT,
16244,351662616305415,352465216305416,R58NB1PSCXJ,,,SM-A217F/DS,,,29 Nov 2020 20:16:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2020 20:16:25 GMT,
16244,351662616306702,352465216306703,R58NB1PSGTR,,,SM-A217F/DS,,,29 Nov 2020 20:16:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2020 20:16:25 GMT,
16244,351662616298230,352465216298231,R58NB1PRQ5A,,,SM-A217F/DS,,,29 Nov 2020 20:16:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2020 20:16:25 GMT,
16244,351662616300549,352465216300540,R58NB1PRY5P,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,02 Aug 2022 20:29:52 GMT
16244,351662616304194,352465216304195,R58NB1PS97K,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616309920,352465216309921,R58NB1PSSKR,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616305563,352465216305564,R58NB1PSDCM,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616299527,352465216299528,R58NB1PRV2Z,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616295459,352465216295450,R58NB1PRFQB,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616306280,352465216306281,R58NB1PSFJM,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616296788,352465216296789,R58NB1PRKRW,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616298925,352465216298926,R58NB1PRS8W,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616297323,352465216297324,R58NB1PRMDP,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616296796,352465216296797,R58NB1PRKSP,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616306884,352465216306885,R58NB1PSHCK,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616310944,352465216310945,R58NB1PSWNM,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616295269,352465216295260,R58NB1PRF5B,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616295301,352465216295302,R58NB1PRF9L,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616299345,352465216299346,R58NB1PRTHH,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616296150,352465216296151,R58NB1PRHVK,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616305118,352465216305119,R58NB1PSC0E,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616306603,352465216306604,R58NB1PSGHV,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616306801,352465216306802,R58NB1PSH4P,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616306769,352465216306760,R58NB1PSH0X,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616317691,352465216317692,R58NB1PTH4V,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616298172,352465216298173,R58NB1PRPZN,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616379402,352465216379403,R58NB1WW1FN,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616317881,352465216317882,R58NB1PTHPV,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616317600,352465216317601,R58NB1PTGVH,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616277069,352465216277060,R58NB1JYCNL,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616297349,352465216297340,R58NB1PRMFA,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616297943,352465216297944,R58NB1PRP9F,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616298834,352465216298835,R58NB1PRRZR,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616297950,352465216297951,R58NB1PRPAB,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616306397,352465216306398,R58NB1PSFWT,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616295251,352465216295252,R58NB1PRF4F,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616297232,352465216297233,R58NB1PRM4B,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616297794,352465216297795,R58NB1PRNTE,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616298289,352465216298280,R58NB1PRQAR,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616297471,352465216297472,R58NB1PRMVX,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616306439,352465216306430,R58NB1PSG0W,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616299451,352465216299452,R58NB1PRTVV,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616306785,352465216306786,R58NB1PSH2D,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616306587,352465216306588,R58NB1PSGFL,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616311538,352465216311539,R58NB1PSYFR,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616295368,352465216295369,R58NB1PRFFM,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616296770,352465216296771,R58NB1PRKQD,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616304129,352465216304120,R58NB1PS90M,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616298990,352465216298991,R58NB1PRSFZ,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616304848,352465216304849,R58NB1PSB6M,,,SM-A217F/DS,,,26 Nov 2020 21:19:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2020 21:19:40 GMT,
16244,351662616300788,352465216300789,R58NB1PRYWH,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616301034,352465216301035,R58NB1PRZMN,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616298818,352465216298819,R58NB1PRRXH,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616307460,352465216307461,R58NB1PSK4N,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616381630,352465216381631,R58NB1WW87J,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616296366,352465216296367,R58NB1PRJGT,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616296564,352465216296565,R58NB1PRK3X,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616310951,352465216310952,R58NB1PSWPA,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616299675,352465216299676,R58NB1PRVHA,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616298784,352465216298785,R58NB1PRRTA,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616304954,352465216304955,R58NB1PSBHT,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616304319,352465216304310,R58NB1PS9KM,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616300713,352465216300714,R58NB1PRYND,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616297679,352465216297670,R58NB1PRNFW,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616298768,352465216298769,R58NB1PRRRP,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616307494,352465216307495,R58NB1PSK7V,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616297125,352465216297126,R58NB1PRLSV,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616298214,352465216298215,R58NB1PRQ3P,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616304186,352465216304187,R58NB1PS96R,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616314946,352465216314947,R58NB1PT8SK,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616305035,352465216305036,R58NB1PSBRM,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616305753,352465216305754,R58NB1PSDYM,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616298057,352465216298058,R58NB1PRPLM,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616298891,352465216298892,R58NB1PRS5X,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616298495,352465216298496,R58NB1PRQYF,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616379329,352465216379320,R58NB1WW17H,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616300705,352465216300706,R58NB1PRYMV,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616297083,352465216297084,R58NB1PRLNT,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616300648,352465216300649,R58NB1PRYFB,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616317642,352465216317643,R58NB1PTGZF,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616317840,352465216317841,R58NB1PTHKT,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616301059,352465216301050,R58NB1PRZPX,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616297828,352465216297829,R58NB1PRNXL,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616298438,352465216298439,R58NB1PRQRJ,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616298636,352465216298637,R58NB1PRRCZ,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616298958,352465216298959,R58NB1PRSBA,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616305142,352465216305143,R58NB1PSC3L,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616305100,352465216305101,R58NB1PSBZK,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616298644,352465216298645,R58NB1PRRDR,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616296267,352465216296268,R58NB1PRJ6A,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616298248,352465216298249,R58NB1PRQ6J,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616307445,352465216307446,R58NB1PSK2E,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616298602,352465216298603,R58NB1PRR9J,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616298206,352465216298207,R58NB1PRQ2W,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616296143,352465216296144,R58NB1PRHTR,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616305589,352465216305580,R58NB1PSDEJ,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616296580,352465216296581,R58NB1PRK5D,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616305902,352465216305903,R58NB1PSEDW,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616298362,352465216298363,R58NB1PRQJX,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616307528,352465216307529,R58NB1PSKAP,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616310050,352465216310051,R58NB1PSSZM,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616314706,352465216314707,R58NB1PT82J,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
16244,351662616300895,352465216300896,R58NB1PRZ7W,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,25 Nov 2020 20:38:11 GMT,
